truck,ID,GroupCount,mean_engine_power,mean_fuel_rate,mean_v,mean_mass_eff,mean_ego_m,mean_engine_rpm,mean_drag_reduction_ratio,mean_P_AD,mean_E_AD,mean_E_AD_true,mean_P_AD_true,std_v,mean_NPC,mean_NFC
F,5173,1352,191486.642871447,0.0125704983121635,27.3782751789941,25355.2744616187,25000,1381.30003754982,1,26654.6792648245,3.78449247309951,3.14419196770398,22144.9584169865,0.630475891203758,1.12666519602745,1.12850345347533
F,5174,1301,153184.918248826,0.0102845590471308,28.4414978162952,25355.2744616186,25000,1434.06057789762,0.5,31287.3582988224,4.44225086367179,3.95123111970799,27829.0415281903,0.645474882975204,0.829909519115387,0.846569329253633
F,5175,1301,163063.651333945,0.0108938319170284,28.4412879392775,25355.2744616186,25000,1434.24878102778,0.599999999999997,29498.0708233513,4.18820372561195,3.69917191223513,26053.7553098424,0.648314049615275,0.883443557742827,0.896726856028483
F,5176,1301,172939.847385657,0.0114973664952201,28.4410014488855,25355.2744616186,25000,1434.43271259097,0.699999999999996,27682.144144289,3.93037429235063,3.44012678762427,24229.2663563833,0.651623121404741,0.936970995133489,0.946418570902661
F,5177,1301,182746.173486213,0.0120976565478334,28.4406155357417,25355.2744616186,25000,1434.61067323809,0.800000000000005,25833.5147088873,3.66790164676675,3.16904775573035,22320.0210079221,0.656081563060386,0.990129662063761,0.995852550844924
F,5178,1302,192776.860363793,0.0127138124247719,28.4401697265745,25355.2744616186,25000,1434.7868083385,0.900000000000001,24061.8597246414,3.41635801023701,2.91216883153366,20510.7888894743,0.663556274250139,1.04451181680065,1.04659966140711
F,5179,1302,203488.472613671,0.0133802416022442,28.4392984293395,25355.2744616186,25000,1434.94540301219,1,23694.1068782119,3.36414361795543,2.76478084372057,19472.7158663224,0.675045859604663,1.10262275362235,1.10152587041812
F,5186,1210,169528.355876008,0.0115356416093958,30.5962519214876,25355.2744616186,25000,1542.87328863902,0.5,23591.5128286389,3.34957707958007,3.00396129444676,21157.2953035492,0.666499677012391,0.775921141125348,0.796962138113044
F,5187,1210,182746.485377,0.0123653228277768,30.5959981008264,25355.2744616186,25000,1543.11354594216,0.599999999999997,22992.2415985266,3.26449117638191,2.79285058134913,19670.4147278885,0.6700468426395,0.836437756766353,0.854289861763141
F,5188,1210,195922.552288793,0.0131838745167562,30.5955853322314,25355.2744616186,25000,1543.34651389629,0.699999999999997,20208.1139161832,2.86919434488406,2.57280948293875,18120.6362714909,0.673921148658322,0.896776559229989,0.910861417435373
F,5189,1210,209139.239125645,0.0140025285675826,30.594905592562,25355.2744616186,25000,1543.5675090055,0.800000000000004,19115.8197871003,2.71410792013836,2.37993730033636,16762.2120698534,0.679129968012565,0.957327228215414,0.967463424986596
F,5190,1210,222029.270175446,0.0147957240081764,30.5939483619835,25355.2744616186,25000,1543.76676265506,0.900000000000002,18003.6083953894,2.5561935967805,2.16118293697735,15221.4962580077,0.688323733191313,1.01641350101814,1.02233469342809
F,5191,1210,235306.905232974,0.0155940388074293,30.5929971231405,25355.2744616186,25000,1543.95130794136,1,17135.4758435023,2.43293414669943,1.95941734441142,13800.434597891,0.716216136124094,1.07728336532917,1.07756721064016
F,5192,1171,175809.96836953,0.0120486326307745,31.6170111494449,25355.2744616186,25000,1594.44311849078,0.5,18632.8106634503,2.64552917736938,2.59674694261684,18289.2309548386,0.683135021010973,0.736605257478082,0.76613362839675
F,5193,1171,191005.564556328,0.0130156940664509,31.6166832596072,25355.2744616186,25000,1594.70793108636,0.599999999999997,17960.2647741651,2.55003957006533,2.45456482238414,17287.8235431623,0.686024395028351,0.800290809168401,0.827638059862422
F,5194,1171,206168.39282896,0.0139679093515588,31.6162288061486,25355.2744616186,25000,1594.96651502889,0.699999999999997,17169.0824502564,2.43770568977612,2.31176887719261,16282.0928814019,0.689639979716384,0.863850195958037,0.888209377706157
F,5195,1171,221178.92665351,0.0148986512623271,31.6154952391119,25355.2744616186,25000,1595.21117828248,0.800000000000004,16393.6457993159,2.32760741623499,2.16853828506974,15273.3009440197,0.695523997882939,0.926794760009713,0.947439692652006
F,5196,1171,235988.439027242,0.0158101645632502,31.6147478189582,25355.2744616186,25000,1595.44371466335,0.900000000000003,15698.9652346024,2.22897507696553,2.01848004477943,14216.4209807453,0.713233213506527,0.988904762679916,1.00545441657448
F,5197,1171,252454.070568634,0.0168215203143288,31.6114169880444,25355.2744616186,25000,1595.55731410673,1,15023.2169191942,2.13303078185833,1.88220757822617,13256.6360387953,0.745478960639394,1.05816336358078,1.07004884788643
F,5198,1861,92147.2376835486,0.00634555247099244,19.8953270343901,25401.6266592214,25000,1474.13005821086,0.5,25794.1388262119,3.65562808319809,3.4666467221612,24460.6849432645,0.321752223348052,1.04858921796249,1.06854327573081
F,5199,1861,95117.4173859775,0.00654282270107405,19.8953456260075,25401.6266592214,25000,1474.22637392481,0.599999999999998,24863.4748802082,3.52373140388062,3.31619018764076,23399.0625215066,0.323214008256071,1.08238640502452,1.10174800053315
F,5200,1861,98107.7334386698,0.00674092529155386,19.8953554422354,25401.6266592214,25000,1474.32223649617,0.699999999999994,24010.7005714032,3.40287349376,3.16616651383223,22340.4943681374,0.324597091277132,1.11641356632874,1.13509311440881
F,5201,1861,101140.768230437,0.00694142867413302,19.8953482579258,25401.6266592214,25000,1474.41711904594,0.800000000000007,23641.8336923867,3.35059649661038,3.02420086440401,21338.7836944681,0.325854163842907,1.15092868807529,1.16884386521982
F,5202,1861,104240.703059654,0.00714607049452456,19.895341309511,25401.6266592214,25000,1474.51353918128,0.899999999999994,22937.4535645664,3.25076948575899,2.8981812118988,20449.5880931731,0.326960170411452,1.18620511864948,1.20329055406085
F,5203,1861,107356.47890735,0.00735126173520107,19.8953326684578,25401.6266592214,25000,1474.61029546622,1,22004.5516800415,3.11855563861663,2.77124612897269,19553.933208049,0.328023566110676,1.22166206158664,1.23782922183438
F,5204,1764,100151.286392614,0.00692592317300079,20.9816415198413,25401.6266592214,25000,1554.68684804224,0.5,27942.8178282482,3.96014576275869,3.72949949104194,26315.3760270009,0.356821821511358,1.02882851545852,1.04024960311708
F,5205,1764,103716.033423424,0.00716320668221555,20.9816443197279,25401.6266592214,25000,1554.79926426717,0.599999999999997,27237.9767382997,3.86025342287606,3.56436120027491,25150.1590244437,0.358736357188714,1.06544797165617,1.07587628568105
F,5206,1764,107378.041691142,0.00740713174507738,20.9816392290249,25401.6266592214,25000,1554.91340797285,0.699999999999994,26464.7239065887,3.75066555153598,3.41740461442592,24113.2322664299,0.360476371988995,1.10306735651396,1.11250027805698
F,5207,1764,111071.267907214,0.00765285961577511,20.9816318321995,25401.6266592214,25000,1555.0272113901,0.800000000000006,25450.3529798479,3.60690565043763,3.27176813185489,23085.6201669211,0.361982779987686,1.14100771556276,1.14939451373522
F,5208,1764,114782.255609482,0.00789891978992291,20.981619489229,25401.6266592214,25000,1555.13982504296,0.899999999999995,24480.5702522769,3.46946493193198,3.12729771558827,22066.2358398914,0.363392188968918,1.17913112794916,1.18633854881331
F,5209,1764,118514.020437112,0.00814526036706004,20.9816013820862,25401.6266592214,25000,1555.25343119469,1,23685.3872729783,3.35676904973989,2.99515713168953,21133.850901356,0.364711962053534,1.21746871835446,1.22332447475866
F,5210,1678,108612.472139664,0.00754498736159458,22.0624011895113,25401.6266592214,25000,1634.84665569135,0.5,30369.4336074599,4.30405353379865,3.99824945693865,28211.6777765528,0.392862013977924,1.00856035934138,1.02109411074704
F,5211,1678,112845.608197036,0.00782836715157653,22.0623947997616,25401.6266592214,25000,1634.97777265526,0.599999999999996,28855.8205349911,4.08953943460377,3.82188748679951,26967.2664092308,0.394739182407751,1.04786928918773,1.05943302263838
F,5212,1678,117174.155456542,0.008118450194977,22.0623870399285,25401.6266592214,25000,1635.11074569968,0.699999999999995,27771.776283594,3.93590520647401,3.65825498818439,25812.6742872483,0.396580614189201,1.08806437841461,1.09867816596017
F,5213,1678,121512.515584771,0.00840785822863051,22.0623728694875,25401.6266592214,25000,1635.2427338804,0.800000000000006,26775.5603043793,3.79471828276687,3.49853720835111,24685.7044499804,0.398377332367336,1.12835131076199,1.13783179557042
F,5214,1678,125854.456127438,0.00869618263645358,22.0623558277712,25401.6266592214,25000,1635.37460186974,0.899999999999995,25672.7866964127,3.63842967015399,3.33576893037242,23537.2102752084,0.400133339920903,1.16867190373168,1.17683824095673
F,5215,1678,130235.949185772,0.00898591946128492,22.062333556615,25401.6266592214,25000,1635.50597993123,1,24801.8533827795,3.5149982076283,3.18252306403216,22455.9063074739,0.401816159928446,1.20936048540385,1.21603560651821
F,5216,1601,117719.239878936,0.00822052856425871,23.1228016926921,25401.6266592213,25000,1713.51471995464,0.5,31887.3913246352,4.51918336997578,4.30442925506636,30372.0846995072,0.438136003891697,0.99224995757431,1.01088887657149
F,5217,1601,122713.436113376,0.0085556060379167,23.1227852504685,25401.6266592213,25000,1713.66753697213,0.599999999999996,30995.2726251727,4.39274944662313,4.12282104831323,29090.6558477867,0.44056676368554,1.03434736353935,1.05208192265053
F,5218,1601,127777.338279528,0.00889445755203698,23.1227621698938,25401.6266592213,25000,1713.81859372204,0.699999999999995,29621.615170258,4.19807030642335,3.9398211191977,27799.406992771,0.442939218567244,1.07703310206321,1.09373888174972
F,5219,1601,132901.261494826,0.00923652540980075,23.1227367745159,25401.6266592213,25000,1713.97142421948,0.800000000000006,28651.700931171,4.06061094968386,3.77813610738577,26658.5563520936,0.445247079979112,1.12022517667549,1.13579051323525
F,5220,1601,138088.824194325,0.00958213461353298,23.1227057495315,25401.6266592213,25000,1714.12459732255,0.899999999999996,27629.7231431005,3.91577297980061,3.62250432587558,25560.4173492516,0.447479431555682,1.16395447219177,1.17827723332444
F,5221,1601,143271.577683068,0.0099257504610709,23.1226632542161,25401.6266592213,25000,1714.27473015862,1,26659.3598996184,3.77824998871817,3.45363297665002,24368.8598585664,0.44967041496101,1.20764475004058,1.22051943466874
F,5222,1534,124041.546162808,0.00821157829809172,24.1272281395046,25355.2744616188,25000,1216.33390663116,0.5,31142.6790124976,4.42170896689374,4.22421476694193,29751.7013335098,0.548305295572341,0.955361023390182,0.967846911229942
F,5223,1534,129766.18245678,0.00855744806531962,24.1271899132986,25355.2744616188,25000,1216.45155533461,0.599999999999996,30218.7679216144,4.29052995196278,4.02788044487661,28368.8928273426,0.551137753750317,0.999455229773207,1.00860619742983
F,5224,1534,135579.626076188,0.00890884064087418,24.1271455932203,25355.2744616188,25000,1216.56764197484,0.699999999999995,29089.9382561173,4.13025612799211,3.8319372814921,26988.839303317,0.553941667404091,1.04423429079746,1.05001657222082
F,5225,1534,141462.050979166,0.00926839726270137,24.1270909458931,25355.2744616188,25000,1216.68394711592,0.800000000000006,27931.5274135361,3.96578230067839,3.64717114502159,25687.5070529218,0.556941545541333,1.08954599402137,1.09238963237103
F,5226,1534,147429.846356708,0.00964005122669889,24.1270219745763,25355.2744616188,25000,1216.8006266965,0.899999999999997,26884.819331598,3.81716828742125,3.4770368303093,24489.2286515691,0.560198474788938,1.13551710362495,1.13618941582794
F,5227,1534,153467.393907979,0.0100259146480849,24.1269345495437,25355.2744616188,25000,1216.91648331944,1,26163.6214538462,3.71477095925047,3.31887443994256,23375.2700912207,0.563684324928579,1.18202794379988,1.18166551114046
F,5228,1468,131832.08991201,0.0087511014361545,25.2152255653951,25355.2744616187,25000,1271.24574187541,0.5,32725.4195709442,4.64643010012513,4.25371580698965,29959.4810466523,0.560951636081194,0.923856185154321,0.939905081032136
F,5229,1468,138473.907767056,0.0091530399509393,25.2151758188011,25355.2744616187,25000,1271.37906787937,0.599999999999996,31518.553280849,4.47507645727976,4.03376213234645,28410.318327369,0.563770159024789,0.970405077628726,0.983069459052866
F,5230,1468,145189.301742287,0.00955641330470436,25.2151197513624,25355.2744616187,25000,1271.51237703545,0.699999999999995,30232.7133541548,4.2925099564475,3.82656234747448,26950.9829346421,0.566647964409566,1.01747054486764,1.02638798378507
F,5231,1468,151969.056748548,0.00996923224089789,25.215051116485,25355.2744616187,25000,1271.6461641117,0.800000000000005,29163.8897016615,4.14075592377866,3.6317991970051,25579.2403970974,0.569750261952941,1.06498867169735,1.07072159477738
F,5232,1468,158839.372189355,0.0104015469845796,25.2149654877384,25355.2744616187,25000,1271.77856146608,0.899999999999998,28185.2235947448,4.00180266613465,3.44335851225474,24252.0278188805,0.573223036686212,1.11314365525068,1.11715037594916
F,5233,1468,165817.112403988,0.0108496403592127,25.2148544107629,25355.2744616187,25000,1271.91061470752,1,27381.5686811153,3.88769789896102,3.27259867612492,23049.3437877436,0.577057107214999,1.16205476337527,1.16527598908465
F,5234,1408,138495.951809024,0.00923966911601222,26.2812723671875,25355.2744616187,25000,1325.04575170244,0.5,33636.4407167299,4.77577897109843,4.15170478889907,29241.004001709,0.592539760226443,0.888254713803547,0.90789146787881
F,5235,1408,146153.998686747,0.00970766414346932,26.2811673330966,25355.2744616187,25000,1325.19508106591,0.599999999999996,32354.2382532489,4.59372892563279,3.92111251001135,27616.9121906178,0.595246234981644,0.937378107511233,0.953875301998908
F,5236,1408,153845.405809822,0.0101716066665912,26.2810583515625,25355.2744616187,25000,1325.34486551305,0.699999999999996,29624.0193810747,4.20608619059928,3.69497098298063,26024.1676114419,0.597988027539139,0.986716604788854,0.999461082349431
F,5237,1408,161683.142418381,0.0106477734023703,26.2809372833807,25355.2744616187,25000,1325.49432868875,0.800000000000005,28378.0756708759,4.02918424605495,3.49223361430852,24596.2616041342,0.600991941191585,1.03699549211542,1.04624892642211
F,5238,1408,169599.34582815,0.0111420521752028,26.28079653125,25355.2744616187,25000,1325.6445724245,0.899999999999999,27144.0262724937,3.85397108317237,3.30254234299371,23260.240979923,0.604437136171455,1.08778034789299,1.09481808964001
F,5239,1408,177638.527942287,0.0116544154629717,26.2806164723011,25355.2744616187,25000,1325.79131873038,1,26237.9004849097,3.72531726638012,3.12332915841557,21998.0189015564,0.60841404139952,1.13935872063881,1.14516820324037
F,5246,1303,150510.496580907,0.0101396112256845,28.4092645732924,25355.2744616186,25000,1432.40938429001,0.5,28792.197478055,4.0879822096937,3.62189994426394,25509.5186553705,0.666053083741168,0.817426286834213,0.836833329023644
F,5247,1303,160483.835033415,0.0107593147595394,28.409181599386,25355.2744616186,25000,1432.60166388391,0.599999999999996,27106.2810014088,3.8486119230453,3.38247763553998,23823.2357803898,0.668445414443456,0.871597354846872,0.887974481476722
F,5248,1303,170472.240922283,0.0113721316158097,28.4090705003837,25355.2744616186,25000,1432.79367297548,0.699999999999996,25690.2339402104,3.64755831473074,3.15424027915951,22215.7299988839,0.670977478792635,0.925852975971765,0.938548941628371
F,5252,1255,157313.409690279,0.010674194753949,29.4881105984064,25355.2744616186,25000,1486.85986899577,0.5,23823.5337773965,3.38251994583821,3.18409417174923,22425.994898984,0.672183544948689,0.78734542979792,0.80693368511422
F,5253,1255,169045.772577167,0.0114116189461802,29.4883190422311,25355.2744616186,25000,1487.08967270396,0.599999999999997,22513.6257428005,3.1965361998652,2.98481024521949,21022.411939831,0.675108358474733,0.846051330637335,0.862656289461742
F,5254,1255,180792.469595984,0.0121393520525968,29.4884821195219,25355.2744616186,25000,1487.31763853399,0.699999999999997,21180.5515802181,3.0072632739278,2.7786966034016,19570.726395782,0.678334467529476,0.904830283190568,0.917646554915297
F,5255,1255,192449.506740747,0.0128557023633366,29.488516501992,25355.2744616186,25000,1487.53712542564,0.800000000000004,20062.9416399954,2.848582452275,2.53617852606978,17862.6396144896,0.681444696869105,0.963168808879433,0.971783962775242
